id;active;name;categories;price;tax_rules_ID;wholesale_price;on_sale;discount_amount;discount_percent;discount_from;discount_to;reference;supplier_reference;supplier;manufacturer;EAN13;UPC;ecotax;width;height;depth;weight;quantity;minimal_quantity;visibility;additional_shipping_cost;unity;unit_price;short_description;description;tags;meta_title;meta_keywords;meta_description;url_rewrite;text_when_in_stock;text_when_backorder_allowed;available_for_order;product_available_date;product_creation_date;show_price;image_urls;delete_existing_images;feature;available_online_only;condition_;customizable;uploadable;text_fields;out_of_stock;shop_id;advanced_stock_management;depends_on_stock;warehouse
473;1;"FG15 MONOCOLOR NEGRO";40;144.628099;1;;1;26.00;14.857143;;;;;;45;;;;;;;;1;1;;;;;;"<div id=""tab_description"" class=""tab_page"" style=""display: block;"">
<p>El casco de carreras dise&ntilde;ado en el t&uacute;nel del viento.Calota fabricada en fibra de vidrio Sistema de cambio de pantalla r&aacute;pido RapidFire&trade; : r&aacute;pido y seguro, se puede desmontar y montar sin herramientas .&ldquo;ACS&rdquo; sistema avanzado de canalizaci&oacute;n del aire: Sistema de ventilaci&oacute;n que conduce la humedad y el calor hacia arriba y hacia fuera.</p>
<p>&nbsp;</p>
</div>";carretera,;"FG15 MONOCOLOR NEGRO";;;casco-integral-hjc-fg15-monocolor-negro-473;"En stock";"Bajo pedido";1;2011-01-26;2011-01-26;1;http://bubumotos.com/data/producto/grande/INT_FG15_METAL_ANTHRACITE_big.jpg,http://bubumotos.com/data/producto/grande/INT_FG15_Metallic_schwarz_big.jpg;0;;0;;0;0;0;0;1;0;0;0
477;0;"INTERPHONE F2";20;98.347107;1;;0;NULL;NULL;;;;;;NULL;;;;;;;;0;1;;;;;;"<p>&nbsp;</p>
<p class=""MsoNormal""><span style=""font-family: Arial;"">Interphone F2 City Es el kit manos libres m&aacute;s pr&aacute;ctico y seguro para los motociclistas, que s&oacute;lo necesitan el uso de sus tel&eacute;fonos m&oacute;viles en sus desplazamientos por la ciudad o en viajes de corta distancia. Interphone F2 City se conecta con los tel&eacute;fonos m&oacute;viles a trav&eacute;s de&nbsp;Bluetooth&reg; y permite la comunicaci&oacute;n incluso a altas velocidades&nbsp;gracias a su micr&oacute;fono y&nbsp;a su filtro lo protegen del viento y los ruidos. Es impermeable, a prueba de polvo y barro (IP67 certificado),se puede instalar en cualquier tipo de casco!. Gracias a la conexi&oacute;n est&eacute;reo de 3,5mm,Interphone F2 City tambi&eacute;n se puede conectar a todo tipo de reproductores de m&uacute;sica, incluso iPod&reg;.</span><br /> <img style=""width: 429px; height: 53px;"" src=""/image/data/BUBU/Icone_secondarie_HR.jpg"" alt="""" /></p>";ciudad,carretera,cross,trial,casual,;"INTERPHONE F2";;;intercomunicador-interphone-f2-477;"En stock";"Bajo pedido";1;2011-02-04;2011-02-04;1;http://bubumotos.com/data/producto/grande/dett4_140x175.jpg,http://bubumotos.com/data/producto/grande/casco_jet_dett2_140x175.jpg,http://bubumotos.com/data/producto/grande/casco_abatible_dett5_140x175(1).jpg,http://bubumotos.com/data/producto/grande/interphonef2_pack_250.jpg;0;;0;;0;0;0;0;1;0;0;0
478;0;"INTERPHONE F3";20;164.462810;1;;0;NULL;NULL;;;;;;NULL;;;;;;;;0;1;;;;;;"<p>&nbsp;</p>
<p class=""MsoNormal""><span class=""negro9""><span style=""font-family: Arial;"">El innovador Interphone F3 passenger permite a dos motociclistas, piloto y pasajero comunicarse sin cables con toda libertad! Interphone F3 consiste en dos dispositivos Bluetooth&reg; con funciones l&oacute;gicas y funcionales que se instalan con facilidad en cualquier tipo de casco. </span></span><span style=""font-family: Arial;""><br /> <span class=""negro9"">Adem&aacute;s de las funciones de intercom, Interphone F3 passenger responde a las llamadas del tel&eacute;fono via Bluetooth&reg; y reproduce las informaciones de audio del navegador GPS. Interphone F3 es 100% impermeable, resistente a golpes y al polvo.&nbsp;</span></span></p>
<p><img style=""width: 526px; height: 65px;"" src=""/image/data/BUBU/Icone_secondarie1HR.jpg"" alt="""" /></p>";ciudad,carretera,cross,trial,casual,;"INTERPHONE F3";;;intercomunicador-interphone-f3-478;"En stock";"Bajo pedido";1;2011-02-04;2011-02-04;1;http://bubumotos.com/data/producto/grande/interphonef3_250.jpg,http://bubumotos.com/data/producto/grande/INTEGRAL140x175.jpg,http://bubumotos.com/data/producto/grande/centralita_f3_250x.jpg,http://bubumotos.com/data/producto/grande/ABATIBLE140x175.jpg,http://bubumotos.com/data/producto/grande/interphonef3_pack_250.jpg;0;;0;;0;0;0;0;1;0;0;0
479;0;"CAR KIT";20;164.462810;1;;0;NULL;NULL;;;;;;NULL;;;;;;;;0;1;;;;;;"<p>&nbsp;</p>
<p class=""MsoNormal"">Interphone Car Kit es un intercomunicador que se instala en el vehiculo y permite la conversaciones&nbsp;en manos libres mediante Bluetooth &reg;&nbsp;con cualquier piloto que utilice un interphoneF4 o Interphone de Cellular Line &reg; *.Producto ideal para las autoescuelas ya que en las practicas de circulaci&oacute;n existe una comunicaci&oacute;n entre un coche (profesor/examinador) y&nbsp;una &nbsp;moto&nbsp;(alumno).<!--[if gte mso 9]><xml>
 <w:WordDocument>
  <w:View>Normal</w:View>
  <w:Zoom>0</w:Zoom>
  <w:HyphenationZone>21</w:HyphenationZone>
  <w:PunctuationKerning/>
  <w:ValidateAgainstSchemas/>
  <w:SaveIfXMLInvalid>false</w:SaveIfXMLInvalid>
  <w:IgnoreMixedContent>false</w:IgnoreMixedContent>
  <w:AlwaysShowPlaceholderText>false</w:AlwaysShowPlaceholderText>
  <w:Compatibility>
   <w:BreakWrappedTables/>
   <w:SnapToGridInCell/>
   <w:WrapTextWithPunct/>
   <w:UseAsianBreakRules/>
   <w:DontGrowAutofit/>
  </w:Compatibility>
  <w:BrowserLevel>MicrosoftInternetExplorer4</w:BrowserLevel>
 </w:WordDocument>
</xml><![endif]--><!--[if gte mso 9]><xml>
 <w:LatentStyles DefLockedState=""false"" LatentStyleCount=""156"">
 </w:LatentStyles>
</xml><![endif]--><!--[if gte mso 10]>
<style>
 /* Style Definitions */
 table.MsoNormalTable
	{mso-style-name:""Tabla normal"";
	mso-tstyle-rowband-size:0;
	mso-tstyle-colband-size:0;
	mso-style-noshow:yes;
	mso-style-parent:"""";
	mso-padding-alt:0cm 5.4pt 0cm 5.4pt;
	mso-para-margin:0cm;
	mso-para-margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:10.0pt;
	font-family:""Times New Roman"";
	mso-ansi-language:#0400;
	mso-fareast-language:#0400;
	mso-bidi-language:#0400;}
</style>
<![endif]--></p>
<p class=""MsoNormal""><strong><span style=""text-decoration: underline;""><span style=""font-family: Arial; color: black;"">NOVEDADES</span></span></strong></p>
<p class=""MsoNormal""><span style=""font-family: Arial; color: black;"">- Soporte magn&eacute;tico con pinza met&aacute;lica para colocarlo en el parasol</span></p>
<p class=""MsoNormal""><span style=""font-family: Arial; color: black;"">- Distancia de comunicaci&oacute;n entre el coche y la moto de 500mts en campo abierto</span></p>
<p class=""MsoNormal""><span style=""font-family: Arial; color: black;"">- Nueva funci&oacute;n ""mute"" permite realizar comentarios dentro del vehiculo sin ser escuchados por la persona de la motocicleta.</span></p>
<p class=""MsoNormal""><span style=""font-family: Arial; color: black;"">- Altavoz con soporte met&aacute;lico para sujetarlo en el coche</span></p>
<p class=""MsoNormal""><span style=""font-family: Arial; color: black;"">- Cable con adaptador jack de 3,5mm para utilizarlo con los altavoces del coche</span></p>
<p class=""MsoNormal""><span style=""font-family: Arial; color: black;"">- Compatible con Interphone y InterphoneF4</span></p>
<p class=""MsoNormal"">&nbsp;</p>
<p class=""MsoNormal""><strong><span style=""font-family: Arial;"">&nbsp;<span style=""text-decoration: underline;""><span style=""color: black;"">CARACTERISTICAS TECNICAS:</span></span></span></strong></p>
<p class=""MsoNormal"" style=""text-align: right;"" align=""right""><strong><span style=""font-family: Arial; color: black;"">&nbsp;&nbsp;</span></strong></p>
<p class=""MsoNormal""><strong><span style=""font-family: Arial;"">&nbsp;</span></strong><strong><span style=""font-family: Arial; color: black; font-weight: normal;"">-Comunicaci&oacute;n full d&uacute;plex. </span></strong><strong><span style=""font-family: Arial; color: black;""><br /> </span></strong><strong><span style=""font-family: Arial; color: black; font-weight: normal;"">-Filtro DSP (cancelaci&oacute;n digital de viento y ruidos de fondo) </span></strong><strong><span style=""font-family: Arial; color: black;""><br /> </span></strong><strong><span style=""font-family: Arial; color: black; font-weight: normal;"">-Comunicaci&oacute;n en modo intercom 500mts (en campo abierto) </span></strong><strong><span style=""font-family: Arial; color: black;""><br /> </span></strong><strong><span style=""font-family: Arial; color: black; font-weight: normal;"">Regulaci&oacute;n Autom&aacute;tica del volumen (compensaci&oacute;n velocidad y ruido&nbsp;&nbsp;&nbsp; ambiental) </span></strong><strong><span style=""font-family: Arial; color: black;""><br /> </span></strong><strong><span style=""font-family: Arial; color: black; font-weight: normal;"">-Centralita extra&iacute;ble </span></strong><strong><span style=""font-family: Arial; color: black;""><br /> </span></strong><strong><span style=""font-family: Arial; color: black; font-weight: normal;"">-Bluetooth </span></strong><strong><span style=""font-family: Arial; color: black;""><br /> </span></strong><strong><span style=""font-family: Arial; color: black; font-weight: normal;"">Bater&iacute;a de Litio </span></strong><strong><span style=""font-family: Arial; color: black;""><br /> </span></strong><strong><span style=""font-family: Arial; color: black; font-weight: normal;"">-Autonom&iacute;a de uso activo: hasta 10horas</span></strong></p>
<p class=""MsoNormal""><strong><span style=""font-family: Arial; color: black; font-weight: normal;"">-Autonom&iacute;a en Stand-by: 700 horas </span></strong><strong><span style=""font-family: Arial; color: black;""><br /> </span></strong><strong><span style=""font-family: Arial; color: black; font-weight: normal;"">-Tiempo de carga: aprox.4 horas</span></strong></p>
<p class=""MsoNormal""><strong><span style=""font-family: Arial;"">&nbsp;</span></strong></p>
<p class=""MsoNormal""><strong><span style=""text-decoration: underline;""><span style=""font-family: Arial; color: black;"">PACKAGING:</span></span></strong></p>
<p class=""MsoNormal"" style=""text-align: center;"" align=""center""><span style=""font-family: Arial;"">&nbsp;</span></p>
<p class=""MsoNormal""><span style=""font-family: Arial;"">- <em><span style=""font-family: Arial; color: black; font-style: normal;"">Modulo Bluetooth</span></em></span></p>
<p class=""MsoNormal""><em><span style=""font-family: Arial; color: black; font-style: normal;"">- Soporte Magn&eacute;tico&nbsp;</span></em></p>
<p class=""MsoNormal""><em><span style=""font-family: Arial; color: black; font-style: normal;"">- Clip met&aacute;lico de fijaci&oacute;n en parasol</span></em></p>
<p class=""MsoNormal""><em><span style=""font-family: Arial; color: black; font-style: normal;"">- Altavoz con micr&oacute;fono</span></em></p>
<p class=""MsoNormal""><em><span style=""font-family: Arial; color: black; font-style: normal;"">- Cable con micr&oacute;fono y toma jack de 3,5mm (conexi&oacute;n con la radio)</span></em></p>
<p class=""MsoNormal""><em><span style=""font-family: Arial; color: black; font-style: normal;"">- Cargador de Bater&iacute;a</span></em></p>
<p>&nbsp;</p>
<p>&nbsp;</p>";ciudad,carretera,cross,trial,casual,;"CAR KIT";;;intercomunicador-car-kit-479;"En stock";"Bajo pedido";1;2011-02-04;2011-02-04;1;http://bubumotos.com/data/producto/grande/petita_interphonecarkiteu_73x95.jpg,http://bubumotos.com/data/producto/grande/interphone_car_kit_auto_140x175.jpg,http://bubumotos.com/data/producto/grande/altoparlante_auto_140x175.jpg,http://bubumotos.com/data/producto/grande/INTERPHONE_CAR_KIT_emo_it.jpg;0;;0;;0;0;0;0;1;0;0;0
480;1;"ALARMA ON ALERT 1 VIA";61,62;32.231405;1;;0;NULL;NULL;;;;;;16;;;;;;;;1;1;;;;;;"<p>Alarma ON ALERT 1 VIA (2 MANDOS). * Manual de instrucciones Ingl&eacute;s/Espa&ntilde;ol. * Ajuste de sensibilidad remoto (4 niveles). * M&oacute;dulo impermeable. * 6 sonidos de sirena (125dB). * Modo silencioso. * Sincronizaci&oacute;n mando/m&oacute;dulo. * Arranque a distancia (opcional).</p>";ciudad,carretera,cross,trial,casual,;"ALARMA ON ALERT 1 VIA";;;antirrobo-on-board-alarma-on-alert-1-via-480;"En stock";"Bajo pedido";1;2011-02-11;2011-02-11;1;http://bubumotos.com/data/producto/grande/_alarma_(2).jpg;0;;0;;0;0;0;0;1;0;0;0
481;1;"ALARMA ON ALERT 2 VIAS";61,62;69.421488;1;;0;NULL;NULL;;;;;;16;;;;;;;;3;1;;;;;;"<p>Alarma ON ALERT DOBLE VIA (mando con pantalla) * Avisos ac&uacute;sticos en el mando. * Iconos descriptibles en el mando. * Alarma silenciosa. * Recordatorio para puesta en marcha. * Manual de instruciones Espa&ntilde;ol/Ingl&eacute;s. * Emisor/receptor se&ntilde;al. * Arranque a distancia (opcional). * M&oacute;dulo impermeable. * 6 sonidos de sirena.</p>";ciudad,carretera,cross,trial,casual,;"ALARMA ON ALERT 2 VIAS";;;antirrobo-on-board-alarma-on-alert-2-vias-481;"En stock";"Bajo pedido";1;2011-02-11;2011-02-11;1;http://bubumotos.com/data/producto/grande/alarma_2_vias_(2).jpg;0;;0;;0;0;0;0;1;0;0;0
482;1;STARVISION;36;96.694215;1;;0;NULL;NULL;;;;;;22;;;;;;;;0;1;;;;;;"<p>Un casco abierto para uso urbano de fibra de vidrio, fuerte y pr&aacute;ctico, con tres tama&ntilde;os de carcasa para acomodar hasta las m&aacute;s grandes cabezas (XXXL-65 cm).</p>";ciudad,;STARVISION;;;casco-jet-nzi-starvision-482;"En stock";"Bajo pedido";1;2011-02-24;2011-02-24;1;http://bubumotos.com/data/producto/grande/STARVISION-MN.jpg,http://bubumotos.com/data/producto/grande/STARVISION-MB.jpg;0;;0;;0;0;0;0;1;0;0;0
483;1;"HELIX IV";36;58.677686;1;;0;NULL;NULL;;;;;;22;;;;;;;;0;1;;;;;;"<p>El cl&aacute;sico casco abierto de NZI Helmets de todos los tiempos. Ahora con una pantalla mas larga y nuevo interior.</p>";ciudad,;"HELIX IV";;;casco-jet-nzi-helix-iv-483;"En stock";"Bajo pedido";1;2011-02-24;2011-02-24;1;http://bubumotos.com/data/producto/grande/HELIX-IV-N.jpg,http://bubumotos.com/data/producto/grande/HELIX-IV-MP.jpg,http://bubumotos.com/data/producto/grande/HELIX-IV-MAN.jpg,http://bubumotos.com/data/producto/grande/HELIX-IV-GN.jpg,http://bubumotos.com/data/producto/grande/HELIX-IV-B.jpg,http://bubumotos.com/data/producto/grande/HELIX-IV-M;0;;0;;0;0;0;0;1;0;0;0
486;1;"ONE CAMDALT";36;54.958678;1;;0;NULL;NULL;;;;;;22;;;;;;;;1;1;;;;;;"<p><span id=""result_box"" lang=""es""><span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">Casco mod.CAMDALT</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">HELMETS</span> <span class=""hps atn"" title=""Haz clic para obtener traducciones alternativas"">de NZI.""</span><span title=""Haz clic para obtener traducciones alternativas"">Ofrece</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">una</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">soluci&oacute;n</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">simple</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">y</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">funcional</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">a un</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">problema</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">cotidiano</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">de los</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">usuarios</span><span title=""Haz clic para obtener traducciones alternativas"">,</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">un</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">casco</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">que</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">incorpora</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">un</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">innovador</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">sistema</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">de</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">anclaje</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">patentado</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">que</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">permite</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">dejar</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">el casco</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">en</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">la</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">moto</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">de forma</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">segura</span><span title=""Haz clic para obtener traducciones alternativas"">,</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">sencilla y</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">c&oacute;moda</span><span title=""Haz clic para obtener traducciones alternativas"">.bubumotos.</span><br /> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">Se</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">basa</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">en</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">el</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">modelo</span><span title=""Haz clic para obtener traducciones alternativas"">.</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">Como</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">III</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">y</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">en</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">esencia</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">incluye</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">una</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">resistente</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">anillo</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">exterior</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">abatible</span><span title=""Haz clic para obtener traducciones alternativas"">,</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">a</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">trav&eacute;s</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">de</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">la</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">cual</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">se</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">puede</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">hacer</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">pasar</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">cualquier</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">cerrado</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">con</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">llave</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">/</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">cadena</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">de uso</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">habitual</span><span title=""Haz clic para obtener traducciones alternativas"">.</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">Cuando</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">no</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">se utiliza</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">la</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">anilla</span><span title=""Haz clic para obtener traducciones alternativas"">,</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">queda</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">perfectamente</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">integrada</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">en</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">el</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">casco</span><span title=""Haz clic para obtener traducciones alternativas"">.Bux.</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">Con</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">el</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">casco</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">incluye</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">una</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">cadena</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">de</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">bloqueo</span></span></p>
<p>&nbsp;</p>
<p><span title=""Haz clic para obtener traducciones alternativas"">.<img src=""/image/data/BUBU/clip_image04.jpg"" alt="""" width=""159"" height=""337"" /></span><span lang=""es""><span class=""hps"" title=""Haz clic para obtener traducciones alternativas""><img src=""/image/data/BUBU/clip_image002.jpg"" alt="""" width=""343"" height=""152"" /></span></span></p>";ciudad,;"ONE CAMDALT";;;casco-jet-nzi-one-camdalt-486;"En stock";"Bajo pedido";1;2011-03-14;2011-03-14;1;http://bubumotos.com/data/producto/grande/camdalt_one_pw_back_view_(2).jpg,http://bubumotos.com/data/producto/grande/camdalt_one_pw_(2).jpg,http://bubumotos.com/data/producto/grande/camdalt_one_b_(2).jpg;0;;0;;0;0;0;0;1;0;0;0
488;0;"ZONE TRIAL R";36;78.512397;1;;0;NULL;NULL;;;;;;75;;;;;;;;0;1;;;;;;"<p>Casco de trial. Calota de Policarbonato (2 medidas de calota) Visera extraible con tornillos Toma de aire superior i lateral Cierre a presi&oacute;n Tejido interior extraible y lavable Homologado por la normativa 22-05</p>";ciudad,;"ZONE TRIAL R";;;casco-jet-hebo-zone-trial-r-488;"En stock";"Bajo pedido";1;2011-03-14;2011-03-14;1;http://bubumotos.com/data/producto/grande/HEBO-ZONE-MATE.jpg,http://bubumotos.com/data/producto/grande/art2404g.jpg,http://bubumotos.com/data/producto/grande/hebo-zone_bf_49432.jpg;0;;0;;0;0;0;0;1;0;0;0
490;1;"BOTA TOURING S35";5;70.247934;1;;0;NULL;NULL;;;;;;38;;;;;;;;6;1;;;;;;"<p><strong>Botas TOURING S35 impermeables para turismo o rutas. </strong></p>
<p><strong>Si est&aacute;s buscando unas botas de l&iacute;nea deportiva para realizar rutas y con la comodidad necesaria para acompa&ntilde;arte tambi&eacute;n en tus escapadas tur&iacute;sticas, con este modelo llegar&aacute;s muy lejos. Adem&aacute;s, para mayor seguridad, las botas Touring S35 cuentan con una membrana impermeable as&iacute; como protector en los tobillos y zona frontal.</strong></p>
<p><span style=""text-decoration: underline;""><strong>Caracter&iacute;sticas:</strong></span></p>
<ul>
<li>Piel con acabado en PU</li>
<li>Forro Textil</li>
<li>Cierre mediante velcro</li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Protecciones:</strong></span></p>
<ul>
<li>Membrana impermeable.</li>
<li>Protector en los tobillos y zona frontal.</li>
</ul>";ciudad,carretera,;"BOTA TOURING S35";;;botas-rainers-bota-touring-s35-490;"En stock";"Bajo pedido";1;2011-03-15;2011-03-15;1;http://bubumotos.com/data/producto/grande/1426598876_490_botas_touring_s35_bubumotos.jpg;0;;0;;0;0;0;0;1;0;0;0
491;1;"SH 26";3;47.520661;1;;1;11.50;20.000000;;;;;;55;;;;;;;;0;1;;;;;;"<p>Maleta para capacidad para un casco.</p>";ciudad,carretera,cross,trial,casual,;"SH 26";;;baul-shad-sh-26-491;"En stock";"Bajo pedido";1;2011-03-15;2011-03-15;1;http://bubumotos.com/data/producto/grande/baules-y-maletas-shad-sh26_bf_1821403.jpg;0;;0;;0;0;0;0;1;0;0;0
492;1;"SH 29";3;73.553719;1;;0;NULL;NULL;;;;;;55;;;;;;;;0;1;;;;;;"<p>
	Baul mod. SH 29 SHAD.El sistema de cierre a presi&oacute;n le proporciona mayor seguridad y comodidad. SH29 es el complemento ideal a su scooter de &uacute;ltima generaci&oacute;n.bubumotos.com.Con capacidad para un casco y unos guantes. El baul tiene como accesorios kit cubierta de color, respaldo y luz stop. Hay soportes especificos para cada moto.</p>
";ciudad,carretera,cross,trial,casual,;"SH 29";;;baul-shad-sh-29-492;"En stock";"Bajo pedido";1;2011-03-15;2011-03-15;1;http://bubumotos.com/data/producto/grande/baul-shad-sh-29_bf_1393326.jpg,http://bubumotos.com/data/producto/grande/a_shad966.jpg,http://bubumotos.com/data/producto/grande/a_shad720.jpg,http://bubumotos.com/data/producto/grande/a_shad719.jpg,http://bubumotos.com/data/producto/grande/a_shad718.jpg,http://bubumotos.com/data/producto/grande/a_;0;;0;;0;0;0;0;1;0;0;0
493;1;"SH 32 CUSTOM";3;79.338843;1;;0;NULL;NULL;;;;;;55;;;;;;;;0;1;;;;;;"<p>
	Baul mod. SH 32 CUSTOM de Shad. Maleta con capacidad para un casco integral y unos guantes con un acabado pensado especialmente para motos custom. Acabado en piel.Baul con carga maxima 3 kilos. Accesorios pra el baul, respaldo y luz stop.</p>
";ciudad,carretera,cross,trial,casual,;"SH 32 CUSTOM";;;baul-shad-sh-32-custom-493;"En stock";"Bajo pedido";1;2011-03-15;2011-03-15;1;http://bubumotos.com/data/producto/grande/baules-y-maletas-shad-sh32-custom_bf_1821405.jpg;0;;0;;0;0;0;0;1;0;0;0
494;1;SH33;3;83.016529;1;;0;NULL;NULL;;;;;;55;;;;;;;;1;1;;;;;;"<p>&nbsp;El ba&uacute;l SH 33 de Shad&nbsp; tiene&nbsp; capacidad para guantes y un casco integral. Se cierra con una simple presi&oacute;n y dispone de una gran gama de colores intercambiables. Incluye la opci&oacute;n de respaldo. Hay soportes especificos para&nbsp; cada moto. (opcional). Accesorios respaldo y luz stop.</p>";ciudad,carretera,cross,trial,casual,;SH33;;;baul-shad-sh33-494;"En stock";"Bajo pedido";1;2011-03-15;2011-03-15;1;http://bubumotos.com/data/producto/grande/a_shad965.jpg,http://bubumotos.com/data/producto/grande/a_shad714.jpg,http://bubumotos.com/data/producto/grande/a_shad713.jpg,http://bubumotos.com/data/producto/grande/a_shad712.jpg,http://bubumotos.com/data/producto/grande/a_shad711.jpg,http://bubumotos.com/data/producto/grande/a_shad710.jpg,http:;0;;0;;0;0;0;0;1;0;0;0
